key	text	tooltip
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_daemonic_wrath_large_attribute_daemonic_causes_fear_magic_attacks_ammo_type_magic	Daemonic Wrath	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_daemonic_wrath_small	Daemonic Wrath	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_daemonic_wrath_small_attribute_daemonic_causes_fear_magic_attacks_ammo_type_magic	Daemonic Wrath	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_flaming_large	Flaming Death	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_flaming_large_burning_flaming_attacks_ammo_type_flaming	Flaming Death	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_flaming_medium	Flaming Death	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_flaming_medium_burning_flaming_attacks_ammo_type_flaming	Flaming Death	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_flaming_small	Flaming Death	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_flaming_small_burning_flaming_attacks_ammo_type_flaming	Flaming Death	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_gaseous_large	Gaseous Demise	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_gaseous_medium	Gaseous Demise	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_gaseous_small	Gaseous Demise	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_purple_sun	Spiteful Death	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_rancid_blood	Rancid Blood	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_warp_discharge_large	Warp Discharge	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_warp_discharge_large_contact_warp_zap_magic_attacks_ammo_type_lightning	Warp Infused	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_warp_discharge_medium	Warp Discharge	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_warp_discharge_medium_contact_warp_zap_magic_attacks_ammo_type_lightning	Warp Infused	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_warp_discharge_small	Warp Discharge	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_warp_discharge_small_contact_warp_zap_magic_attacks_ammo_type_lightning	Warp Infused	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_warpfire_storm	Destructive Death	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_warpgas_small	Volatile Death	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_all_flaming_attacks_ammo_type_flaming	Flaming Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_attribute_melee_causes_fear	Causes Fear	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_attribute_melee_causes_terror	Causes Terror	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_attribute_melee_devastating_flanker	Devastating Flanker	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_armour_destruction_magic_attacks_ammo_type_magic	Arcane Unforging	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_bleed	Bleed Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_bone_breaker_attacks	Bone Breaker Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_burning_flaming_attacks_ammo_type_flaming	Burning Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_contaminated_ammo_type_poison	Contaminating Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_contaminated_magic_attacks_ammo_type_poison	Contaminating Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_corrupting_attacks	Corrupting Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_crushing_attacks	Crushing Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_entropic_attacks	Entropic Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_euphoric_attacks	Euphoric Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_frostbite_attacks_ammo_type_frozen	Frostbite Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_frostbite_magic_attacks_ammo_type_frozen	Frostbite Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_poison_attacks_ammo_type_poison	Poison Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_potent_poison_attacks_ammo_type_poison	Potent Poison Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_scorching_flaming_attacks_ammo_type_flaming	Scorching Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_searing_flaming_attacks_ammo_type_flaming	Searing Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_toxic_sludge_ammo_type_poison	Toxic Sludge Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_virulent_poison_attacks_ammo_type_poison	Virulent Poison Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_warpfire_attacks_ammo_type_arcane_fire	Warpfire Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_ally_all_ability_fermented_fungi	Fermented Fungi	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_ally_melee_ability_waaagh	Waaagh!	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_bathed_in_blood	Bathed in Blood	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_berserk_terrifying_rampage	Terrifying Rampage	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_blinding_radiance	Blinding Radiance	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_chaos_armour	Chaos Armour	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_charge_breaker	Charge Breaker	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_colossal_strike_bonus_vs_large_contact_flaming_attacks_burning	Beastslayer	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_dread_aversion	Dread Aversion	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_frenzy_immPsy	Frenzy	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_grim_resolve_immPsy	Grim Resolve	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_heroic_charge	Heroic Charge	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_hold_the_line	Hold the Line	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_miasma_of_dispair	Miasma of Dispair	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_resplendent_armour	Resplendent Armour	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_stand_or_die	Stand or Die	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_stand_your_ground	Stand Your Ground	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_undaunted_immPsy	Undaunted	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_undeath_resurgent	Undeath Resurgent	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_valiant_war_cry	Valiant War Cry	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_vengeful_war_cry	Vengeful War Cry	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_vicious_war_cry	Vicious War Cry	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_ability_violent_war_cry	Violent War Cry	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_attribute_brace	Brace	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_melee_attribute_melee_counter_charge	Counter Charge	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_ranged_ability_expert_skirmisher_ammo_type_anti_infantry	Expert Skirmisher	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_ranged_ability_expert_skirmisher_contact_flaming_attacks_burning_ammo_type_anti_large_flaming	Troll Hunter	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_ranged_ability_rapid_fire_ammo_type_multi	Rapid Fire	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_ranged_ability_rapid_fire_aoe_ammo_type_multi	Rapid Fire	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_ranged_ability_volley_barbed_ammo_type_anti_infantry	Barbed Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_ranged_ability_volley_barbed_greater_ammo_type_anti_infantry	Greater Barbed Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_ranged_ability_volley_fire_charge_contact_flaming_attacks_burning_ammo_type_anti_infantry_flaming	Fire Charge Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_ranged_ability_volley_fire_charge_greater_contact_flaming_attacks_burning_ammo_type_anti_infantry_flaming	Greater Fire Charge Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_ranged_ability_volley_flaming_contact_flaming_attacks_burning_ammo_type_flaming	Flaming Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_ranged_ability_volley_flaming_greater_contact_flaming_attacks_burning_ammo_type_flaming	Greater Flaming Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_ranged_ability_volley_ice_shard_contact_frosbite_attacks	Ice Shard Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_ranged_ability_volley_ice_shard_greater_contact_frosbite_attacks	Greater Ice Shard Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_ranged_ammo_type_explosive	Cull the Horde	false
effect_bundles_localised_title_nanu_dynamic_ror_special_greenskin_enemy_ranged_ammo_type_explosive_flaming	Cull the Horde	false
effect_bundles_localised_title_nanu_dynamic_ror_special_high_elf_ally_melee_ability_resplendent_armour	Ithilmar Armour	false
effect_bundles_localised_title_nanu_dynamic_ror_special_high_elf_ally_ranged_ability_unending_volley	Unending Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_high_elf_ally_ranged_ability_unending_volley_ammo_type_seeking	Enchanted Quivers	false
effect_bundles_localised_title_nanu_dynamic_ror_special_high_elf_ally_ranged_ability_unending_volley_ammo_type_seeking_magic	Enchanted Quivers	false
effect_bundles_localised_title_nanu_dynamic_ror_special_high_elf_ally_ranged_ammo_type_arcane_fire	High Arrows	false
effect_bundles_localised_title_nanu_dynamic_ror_special_high_elf_ally_ranged_ammo_type_seeking	Seeker Ammo	false
effect_bundles_localised_title_nanu_dynamic_ror_special_high_elf_ally_ranged_ammo_type_seeking_magic	High Arrows	false
effect_bundles_localised_title_nanu_dynamic_ror_special_high_elf_enemy_all_ability_colossal_strike_bonus_vs_large_ammo_type_anti_large	Dragon Slayer	false
effect_bundles_localised_title_nanu_dynamic_ror_special_high_elf_enemy_all_ability_unstable_winds	Unstable Winds	false
effect_bundles_localised_title_nanu_dynamic_ror_special_high_elf_enemy_melee_ability_berserk_unstoppable_rampage	Unstoppable Rampage	false
effect_bundles_localised_title_nanu_dynamic_ror_special_high_elf_enemy_melee_ability_chaos_armour_attribute_glorious_charge	Chaos Armour	false
effect_bundles_localised_title_nanu_dynamic_ror_special_high_elf_enemy_melee_ability_frenzied_charge	Frenzied Charge	false
effect_bundles_localised_title_nanu_dynamic_ror_special_high_elf_enemy_melee_ability_gravity_shift_attribute_glorious_charge	Gravity Shift	false
effect_bundles_localised_title_nanu_dynamic_ror_special_high_elf_enemy_melee_ability_immaculate_charge_attribute_vanguard_devastating_flanker	Immaculate Charge	false
effect_bundles_localised_title_nanu_dynamic_ror_special_high_elf_enemy_melee_ability_murderous_charge_attribute_glorious_charge	Murderous Charge	false
effect_bundles_localised_title_nanu_dynamic_ror_special_high_elf_enemy_melee_ability_resplendent_armour	Resplendent Armour	false
effect_bundles_localised_title_nanu_dynamic_ror_special_high_elf_enemy_melee_ability_unstoppable_charge_attribute_glorious_charge	Unstoppable Charge	false
effect_bundles_localised_title_nanu_dynamic_ror_special_high_elf_enemy_powder_ability_entrench	Entrench	false
effect_bundles_localised_title_nanu_dynamic_ror_special_high_elf_enemy_ranged_hawkish_precision_ammo_type_anti_large	Dragon Hunter	false
effect_bundles_localised_title_nanu_dynamic_ror_special_human_enemy_melee_ability_aura_of_shielding	Aura of Shielding	false
effect_bundles_localised_title_nanu_dynamic_ror_special_human_enemy_melee_ability_berserk_bloodthirsty_rampage_bonus_vs_infantry	Bloodthirsty Rampage	false
effect_bundles_localised_title_nanu_dynamic_ror_special_human_enemy_melee_ability_berserk_bonus_vs_infantry	Berserk	false
effect_bundles_localised_title_nanu_dynamic_ror_special_human_enemy_melee_ability_berserk_terrifying_rampage_bonus_vs_infantry	Terrifying Rampage	false
effect_bundles_localised_title_nanu_dynamic_ror_special_human_enemy_melee_ability_berserk_unstoppable_rampage_bonus_vs_infantry	Unstoppable Rampage	false
effect_bundles_localised_title_nanu_dynamic_ror_special_human_enemy_melee_ability_bloodgreed	Bloodgreed	false
effect_bundles_localised_title_nanu_dynamic_ror_special_human_enemy_melee_ability_bloodthirst_bonus_vs_infantry	Bloodthirst	false
effect_bundles_localised_title_nanu_dynamic_ror_special_human_enemy_melee_ability_crowfeast	Crowfeast	false
effect_bundles_localised_title_nanu_dynamic_ror_special_human_enemy_melee_ability_crush_the_weak	Crush the Weak	false
effect_bundles_localised_title_nanu_dynamic_ror_special_human_enemy_melee_ability_dread_aversion	Dread Aversion	false
effect_bundles_localised_title_nanu_dynamic_ror_special_human_enemy_melee_ability_dread_legion_terror	Dread Legion	false
